Samsung;Galaxy S24;FHD+ Snapdragon 8 Gen 3 8GB RAM 256GB;12,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/S24.jpg
Samsung;Galaxy S24 Ultra;QHD+ Snapdragon 8 gen 3 12GM RAM 1TB;17999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/S24Ultra.jpg
Samsung;Galaxy Flip 7;Exynos 2500 12GB RAM 512GB;20,399.00;/home/jgabriel/SistemasOperativos/Proyecto/images/GalaxyFlip7.jpeg
Apple;iPhone 15;A16 Bionic 6GB RAM 128GB;21,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/Iphone15.jpg
Apple;iPhone 15 Pro;A17 Pro 8GB RAM 256GB;25,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/Iphone15Pro.jpg
Apple;iPhone 17 Pro ;A19 Pro 8GB RAM 256GB;28,499.00;/home/jgabriel/SistemasOperativos/Proyecto/images/iPhone17Pro.jpg
Honor;Magic 6 Lite;Snapdragon 6 Gen 1 8GB RAM 256GB;7,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/Magic6Lite.jpg
Honor;400 Pro;Sanpdragon 8 Gen 3 12GB RAM 512GB;15,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/Reno400.jpeg
Honor;Magic 7 Pro;Sanpdragon 8 Elite 12GB RAM 512;19,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/Magic7Pro.jpeg
Motorola;Moto G84;Snapdragon 695 8GB RAM 256GB;5,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/MotoG84.jpg
Motorola;RAZR 60;Dimensity 7400X 12GB RAM 512GB;18,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/RAZR60.jpeg
Motorola;Edge 60;Dimensity 900 12GB RAM 512GB;11,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/MotoEdge60.jpeg
Oppo;Reno 10;Dimensity 7050 8GB RAM 256GB;9,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/Reno10.jpg
Oppo;Reno 14;Dimensity 8350 12GB RAM 512GB;14,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/OppoReno14.jpeg
Oppo;Find N5;Snapdragon 8 Elite 16GB RAM 512 GB;34,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/OppoFindN5.jpeg
Xiaomi;Redmi Note 12;Snapdragon 685 6GB RAM 128GB;4,599.00;/home/jgabriel/SistemasOperativos/Proyecto/images/RedmiNote12.jpg
Xiaomi;14T;Dimensity 8300 Ultra 12GB RAM 512GB;15,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/12T.jpeg
Xiaomi;Redmi Note 14 Pro+;Snapdragon 7s Gen3 8GB RAM 256GB;8,999.00;/home/jgabriel/SistemasOperativos/Proyecto/images/RedmiNote14.jpeg
Google;Pixel 9;Tensor G8 12GB RAM 512GB;12,221.00;/home/jgabriel/SistemasOperativos/Proyecto/images/Pixel9.jpeg
Google;Pixel 10;Tensor G5 12GB RAM 512GB;15,499.00;/home/jgabriel/SistemasOperativos/Proyecto/images/Pixel10.jpeg